split,class,original_path,segmented_path,foreground_ratio
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1729810-125.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1729810-125.jpeg,0.05855389030612245
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5663680-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5663680-5.jpeg,0.1773955676020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8369717-18.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8369717-18.jpeg,0.09175701530612244
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1112835-339.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1112835-339.jpeg,0.2898796237244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4921376-75.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4921376-75.jpeg,0.051458864795918366
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6615577-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6615577-7.jpeg,0.10534917091836735
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2618488-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2618488-3.jpeg,0.26542570153061223
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1167537-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1167537-2.jpeg,0.19860092474489796
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-154835-73.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-154835-73.jpeg,0.05357142857142857
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-7763916-102.jpeg,/kaggle/working/segmented_images/train/DME/DME-7763916-102.jpeg,0.04747289540816327
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7076479-22.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7076479-22.jpeg,0.24709024234693877
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7670367-47.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7670367-47.jpeg,0.46643813775510207
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-582215-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-582215-7.jpeg,0.17978714923469388
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4024345-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4024345-2.jpeg,0.09996811224489796
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-9656462-13.jpeg,/kaggle/working/segmented_images/train/DME/DME-9656462-13.jpeg,0.03549505739795918
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-538779-76.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-538779-76.jpeg,0.036013233418367346
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7694510-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7694510-1.jpeg,0.16212930484693877
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9349849-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9349849-7.jpeg,0.1650390625
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-7680244-54.jpeg,/kaggle/working/segmented_images/train/DME/DME-7680244-54.jpeg,0.19907924107142858
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7513011-151.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7513011-151.jpeg,0.15359933035714285
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1725838-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1725838-13.jpeg,0.18291613520408162
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9997680-165.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9997680-165.jpeg,0.04984454719387755
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9726900-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9726900-3.jpeg,0.12635522959183673
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-7846574-51.jpeg,/kaggle/working/segmented_images/train/DME/DME-7846574-51.jpeg,0.20633370535714285
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6116901-14.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6116901-14.jpeg,0.16962292729591838
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4445075-115.jpeg,/kaggle/working/segmented_images/train/DME/DME-4445075-115.jpeg,0.08444276147959184
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5409617-29.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5409617-29.jpeg,0.2548230229591837
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7565927-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7565927-2.jpeg,0.2090640943877551
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7792808-44.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7792808-44.jpeg,0.20878507653061223
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5054419-32.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5054419-32.jpeg,0.21424585459183673
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7832601-7.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7832601-7.jpeg,0.19563137755102042
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7513011-196.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7513011-196.jpeg,0.24288504464285715
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1016042-51.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1016042-51.jpeg,0.10425302933673469
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4533877-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4533877-2.jpeg,0.08183195153061225
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3818682-17.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3818682-17.jpeg,0.2318439094387755
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5686236-28.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5686236-28.jpeg,0.15198501275510204
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4607846-3.jpeg,/kaggle/working/segmented_images/train/DME/DME-4607846-3.jpeg,0.2427654655612245
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9598696-34.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9598696-34.jpeg,0.17661830357142858
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4362575-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4362575-2.jpeg,0.22636320153061223
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3811618-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3811618-5.jpeg,0.14455117984693877
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-2128644-3.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-2128644-3.jpeg,0.19583067602040816
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-909994-27.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-909994-27.jpeg,0.0349968112244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6581164-149.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6581164-149.jpeg,0.13382892219387754
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9238054-28.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9238054-28.jpeg,0.18349410076530612
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-7846574-27.jpeg,/kaggle/working/segmented_images/train/DME/DME-7846574-27.jpeg,0.05897241709183673
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1826254-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1826254-4.jpeg,0.0936702806122449
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2655276-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2655276-2.jpeg,0.03075175382653061
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-1793499-19.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-1793499-19.jpeg,0.17839205994897958
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9467083-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9467083-4.jpeg,0.09883211096938775
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-5331157-2.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-5331157-2.jpeg,0.21428571428571427
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4484581-2.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4484581-2.jpeg,0.292789381377551
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7565927-251.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7565927-251.jpeg,0.15913982780612246
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2351012-33.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2351012-33.jpeg,0.14668367346938777
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-58358-12.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-58358-12.jpeg,0.17410714285714285
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-904493-6.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-904493-6.jpeg,0.14215959821428573
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-465734-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-465734-2.jpeg,0.2245495854591837
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3119854-6.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3119854-6.jpeg,0.22066326530612246
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1781140-30.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1781140-30.jpeg,0.21627869897959184
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-5313093-41.jpeg,/kaggle/working/segmented_images/train/DME/DME-5313093-41.jpeg,0.20537707270408162
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6652117-160.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6652117-160.jpeg,0.24302455357142858
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8833506-211.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8833506-211.jpeg,0.0548469387755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5823679-49.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5823679-49.jpeg,0.1754424426020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3453634-33.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3453634-33.jpeg,0.2369658801020408
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-9815862-9.jpeg,/kaggle/working/segmented_images/train/DME/DME-9815862-9.jpeg,0.08089524872448979
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-3114569-13.jpeg,/kaggle/working/segmented_images/train/DME/DME-3114569-13.jpeg,0.18608498086734693
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4637647-2.jpeg,/kaggle/working/segmented_images/train/DME/DME-4637647-2.jpeg,0.29970503826530615
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8870525-50.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8870525-50.jpeg,0.09127869897959184
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2436365-7.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2436365-7.jpeg,0.16810825892857142
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3221447-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3221447-2.jpeg,0.20350366709183673
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6369482-26.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6369482-26.jpeg,0.2069515306122449
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4630435-90.jpeg,/kaggle/working/segmented_images/train/DME/DME-4630435-90.jpeg,0.0682796556122449
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-708937-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-708937-1.jpeg,0.17340959821428573
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7588242-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7588242-1.jpeg,0.24465880102040816
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1188386-564.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1188386-564.jpeg,0.25452407525510207
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2235541-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2235541-5.jpeg,0.19953762755102042
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3514723-116.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3514723-116.jpeg,0.21211336096938777
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-1163718-4.jpeg,/kaggle/working/segmented_images/train/DME/DME-1163718-4.jpeg,0.05442841198979592
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5023505-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5023505-3.jpeg,0.146484375
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2034494-18.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2034494-18.jpeg,0.061822385204081634
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6314049-78.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6314049-78.jpeg,0.09442761479591837
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-2257047-83.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-2257047-83.jpeg,0.21452487244897958
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-30521-31.jpeg,/kaggle/working/segmented_images/train/DME/DME-30521-31.jpeg,0.11951929209183673
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4897748-56.jpeg,/kaggle/working/segmented_images/train/DME/DME-4897748-56.jpeg,0.12326610331632654
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1132524-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1132524-1.jpeg,0.18556680484693877
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-53803-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-53803-4.jpeg,0.09883211096938775
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-2293024-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-2293024-2.jpeg,0.12232940051020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4691762-71.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4691762-71.jpeg,0.27004942602040816
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8959422-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8959422-1.jpeg,0.22026466836734693
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1083927-27.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1083927-27.jpeg,0.09803491709183673
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4268267-16.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4268267-16.jpeg,0.1654376594387755
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-9656462-7.jpeg,/kaggle/working/segmented_images/train/DME/DME-9656462-7.jpeg,0.04711415816326531
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3340887-1.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3340887-1.jpeg,0.15178571428571427
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6581164-151.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6581164-151.jpeg,0.13044084821428573
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9320911-167.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9320911-167.jpeg,0.22929288903061223
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-6530957-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-6530957-4.jpeg,0.12314652423469388
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-9374492-363.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-9374492-363.jpeg,0.17340959821428573
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9072701-28.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9072701-28.jpeg,0.22297512755102042
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8021831-23.jpeg,/kaggle/working/segmented_images/train/DME/DME-8021831-23.jpeg,0.05562420280612245
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-9282080-1.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-9282080-1.jpeg,0.1737484056122449
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-3064922-241.jpeg,/kaggle/working/segmented_images/train/DME/DME-3064922-241.jpeg,0.0537109375
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-5043042-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-5043042-3.jpeg,0.38351004464285715
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3220509-20.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3220509-20.jpeg,0.13974808673469388
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3715091-44.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3715091-44.jpeg,0.22658242984693877
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-5468055-51.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-5468055-51.jpeg,0.2383410395408163
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3066328-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3066328-3.jpeg,0.04763233418367347
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8087608-8.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8087608-8.jpeg,0.05319276147959184
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-417468-82.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-417468-82.jpeg,0.27194276147959184
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-451136-275.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-451136-275.jpeg,0.18590561224489796
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-8086850-140.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-8086850-140.jpeg,0.15593112244897958
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7907754-306.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7907754-306.jpeg,0.2961575255102041
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-8729675-16.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-8729675-16.jpeg,0.20948262117346939
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1649492-21.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1649492-21.jpeg,0.06132413903061224
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-7585263-11.jpeg,/kaggle/working/segmented_images/train/DME/DME-7585263-11.jpeg,0.17627949617346939
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-4537405-2.jpeg,/kaggle/working/segmented_images/train/DME/DME-4537405-2.jpeg,0.1299426020408163
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3618489-54.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3618489-54.jpeg,0.24449936224489796
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7315522-237.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7315522-237.jpeg,0.03593351403061224
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6666538-519.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6666538-519.jpeg,0.10505022321428571
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4884091-49.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4884091-49.jpeg,0.07102997448979592
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1699976-245.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1699976-245.jpeg,0.3516820790816326
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4219137-81.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4219137-81.jpeg,0.03810586734693878
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3541867-30.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3541867-30.jpeg,0.23016980229591838
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7513011-182.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7513011-182.jpeg,0.11615114795918367
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3230369-4.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3230369-4.jpeg,0.19618941326530612
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3047324-3.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3047324-3.jpeg,0.19280133928571427
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-1390155-93.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-1390155-93.jpeg,0.16832748724489796
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6493580-144.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6493580-144.jpeg,0.21239237882653061
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3537912-20.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3537912-20.jpeg,0.10518973214285714
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-9997680-2.jpeg,/kaggle/working/segmented_images/train/DME/DME-9997680-2.jpeg,0.2553611288265306
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3200688-40.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3200688-40.jpeg,0.20852598852040816
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-967953-10.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-967953-10.jpeg,0.30195711096938777
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-4708782-35.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-4708782-35.jpeg,0.22813695790816327
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-6581164-78.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-6581164-78.jpeg,0.1619499362244898
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-904464-204.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-904464-204.jpeg,0.1656768176020408
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-103044-143.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-103044-143.jpeg,0.24663185586734693
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8699233-18.jpeg,/kaggle/working/segmented_images/train/DME/DME-8699233-18.jpeg,0.20105229591836735
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1777532-9.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1777532-9.jpeg,0.11441725127551021
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-2116022-69.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-2116022-69.jpeg,0.2001355229591837
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8923368-11.jpeg,/kaggle/working/segmented_images/train/DME/DME-8923368-11.jpeg,0.1599170918367347
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-1726544-12.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-1726544-12.jpeg,0.19748485331632654
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-3921035-30.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-3921035-30.jpeg,0.06427375637755102
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-7315522-48.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-7315522-48.jpeg,0.26193797831632654
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9861332-2.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9861332-2.jpeg,0.06515066964285714
train,DRUSEN,/kaggle/input/oct2017/OCT2017/train/DRUSEN/DRUSEN-9358447-26.jpeg,/kaggle/working/segmented_images/train/DRUSEN/DRUSEN-9358447-26.jpeg,0.05815529336734694
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-544457-11.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-544457-11.jpeg,0.07122927295918367
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-3915549-17.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-3915549-17.jpeg,0.10674426020408163
train,DME,/kaggle/input/oct2017/OCT2017/train/DME/DME-8200056-14.jpeg,/kaggle/working/segmented_images/train/DME/DME-8200056-14.jpeg,0.028021364795918366
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7792808-13.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7792808-13.jpeg,0.06702407525510204
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-7957744-5.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-7957744-5.jpeg,0.09353077168367346
train,NORMAL,/kaggle/input/oct2017/OCT2017/train/NORMAL/NORMAL-4691145-2.jpeg,/kaggle/working/segmented_images/train/NORMAL/NORMAL-4691145-2.jpeg,0.1963687818877551
train,CNV,/kaggle/input/oct2017/OCT2017/train/CNV/CNV-8833506-108.jpeg,/kaggle/working/segmented_images/train/CNV/CNV-8833506-108.jpeg,0.04318797831632653
